"","year","county_name","county_fips","office","candidate","party","candidatevotes","totalvotes","candidateproportions"
"1",2016,"BERNALILLO","35001","PRESIDENT","HILLARY CLINTON","DEMOCRAT",143417,274662,0.522158143463603
"2",2016,"BERNALILLO","35001","PRESIDENT","DONALD TRUMP","REPUBLICAN",94698,274662,0.344780129759486
"3",2016,"BERNALILLO","35001","PRESIDENT","OTHER","OTHER",36547,274662,0.133061726776911
"4",2016,"CATRON","35003","PRESIDENT","HILLARY CLINTON","DEMOCRAT",427,2049,0.208394338701806
"5",2016,"CATRON","35003","PRESIDENT","DONALD TRUMP","REPUBLICAN",1464,2049,0.714494875549048
"6",2016,"CATRON","35003","PRESIDENT","OTHER","OTHER",158,2049,0.0771107857491459
"7",2016,"CHAVES","35005","PRESIDENT","HILLARY CLINTON","DEMOCRAT",5534,20271,0.273000838636476
"8",2016,"CHAVES","35005","PRESIDENT","DONALD TRUMP","REPUBLICAN",12872,20271,0.634995806817621
"9",2016,"CHAVES","35005","PRESIDENT","OTHER","OTHER",1865,20271,0.092003354545903
"10",2016,"CIBOLA","35006","PRESIDENT","HILLARY CLINTON","DEMOCRAT",3741,8063,0.463971226590599
"11",2016,"CIBOLA","35006","PRESIDENT","DONALD TRUMP","REPUBLICAN",3195,8063,0.396254495845219
"12",2016,"CIBOLA","35006","PRESIDENT","OTHER","OTHER",1127,8063,0.139774277564182
"13",2016,"COLFAX","35007","PRESIDENT","HILLARY CLINTON","DEMOCRAT",2129,5332,0.399287321830458
"14",2016,"COLFAX","35007","PRESIDENT","DONALD TRUMP","REPUBLICAN",2585,5332,0.484808702175544
"15",2016,"COLFAX","35007","PRESIDENT","OTHER","OTHER",618,5332,0.115903975993999
"16",2016,"CURRY","35009","PRESIDENT","HILLARY CLINTON","DEMOCRAT",3121,13370,0.233433059087509
"17",2016,"CURRY","35009","PRESIDENT","DONALD TRUMP","REPUBLICAN",9035,13370,0.675766641735228
"18",2016,"CURRY","35009","PRESIDENT","OTHER","OTHER",1214,13370,0.0908002991772625
"19",2016,"DE BACA","35011","PRESIDENT","HILLARY CLINTON","DEMOCRAT",193,910,0.212087912087912
"20",2016,"DE BACA","35011","PRESIDENT","DONALD TRUMP","REPUBLICAN",620,910,0.681318681318681
"21",2016,"DE BACA","35011","PRESIDENT","OTHER","OTHER",97,910,0.106593406593407
"22",2016,"DONA ANA","35013","PRESIDENT","HILLARY CLINTON","DEMOCRAT",37947,70648,0.537127731853697
"23",2016,"DONA ANA","35013","PRESIDENT","DONALD TRUMP","REPUBLICAN",25374,70648,0.35916091042917
"24",2016,"DONA ANA","35013","PRESIDENT","OTHER","OTHER",7327,70648,0.103711357717133
"25",2016,"EDDY","35015","PRESIDENT","HILLARY CLINTON","DEMOCRAT",5033,19667,0.255910916764123
"26",2016,"EDDY","35015","PRESIDENT","DONALD TRUMP","REPUBLICAN",13147,19667,0.668480195250928
"27",2016,"EDDY","35015","PRESIDENT","OTHER","OTHER",1487,19667,0.0756088879849494
"28",2016,"GRANT","35017","PRESIDENT","HILLARY CLINTON","DEMOCRAT",6276,12811,0.489891499492624
"29",2016,"GRANT","35017","PRESIDENT","DONALD TRUMP","REPUBLICAN",5288,12811,0.412770275544454
"30",2016,"GRANT","35017","PRESIDENT","OTHER","OTHER",1247,12811,0.0973382249629225
"31",2016,"GUADALUPE","35019","PRESIDENT","HILLARY CLINTON","DEMOCRAT",970,1827,0.530925013683634
"32",2016,"GUADALUPE","35019","PRESIDENT","DONALD TRUMP","REPUBLICAN",595,1827,0.325670498084291
"33",2016,"GUADALUPE","35019","PRESIDENT","OTHER","OTHER",262,1827,0.143404488232074
"34",2016,"HARDING","35021","PRESIDENT","HILLARY CLINTON","DEMOCRAT",156,527,0.296015180265655
"35",2016,"HARDING","35021","PRESIDENT","DONALD TRUMP","REPUBLICAN",311,527,0.590132827324478
"36",2016,"HARDING","35021","PRESIDENT","OTHER","OTHER",60,527,0.113851992409867
"37",2016,"HIDALGO","35023","PRESIDENT","HILLARY CLINTON","DEMOCRAT",784,1872,0.418803418803419
"38",2016,"HIDALGO","35023","PRESIDENT","DONALD TRUMP","REPUBLICAN",910,1872,0.486111111111111
"39",2016,"HIDALGO","35023","PRESIDENT","OTHER","OTHER",178,1872,0.0950854700854701
"40",2016,"LEA","35025","PRESIDENT","HILLARY CLINTON","DEMOCRAT",3930,17712,0.221883468834688
"41",2016,"LEA","35025","PRESIDENT","DONALD TRUMP","REPUBLICAN",12495,17712,0.705453929539295
"42",2016,"LEA","35025","PRESIDENT","OTHER","OTHER",1287,17712,0.0726626016260163
"43",2016,"LINCOLN","35027","PRESIDENT","HILLARY CLINTON","DEMOCRAT",2331,8902,0.261851269377668
"44",2016,"LINCOLN","35027","PRESIDENT","DONALD TRUMP","REPUBLICAN",5896,8902,0.662323073466637
"45",2016,"LINCOLN","35027","PRESIDENT","OTHER","OTHER",675,8902,0.0758256571556954
"46",2016,"LOS ALAMOS","35028","PRESIDENT","HILLARY CLINTON","DEMOCRAT",5562,10885,0.510978410656867
"47",2016,"LOS ALAMOS","35028","PRESIDENT","DONALD TRUMP","REPUBLICAN",3359,10885,0.308589802480478
"48",2016,"LOS ALAMOS","35028","PRESIDENT","OTHER","OTHER",1964,10885,0.180431786862655
"49",2016,"LUNA","35029","PRESIDENT","HILLARY CLINTON","DEMOCRAT",3195,7295,0.437971213159698
"50",2016,"LUNA","35029","PRESIDENT","DONALD TRUMP","REPUBLICAN",3478,7295,0.47676490747087
"51",2016,"LUNA","35029","PRESIDENT","OTHER","OTHER",622,7295,0.0852638793694311
"52",2016,"MCKINLEY","35031","PRESIDENT","HILLARY CLINTON","DEMOCRAT",13576,21703,0.625535640234069
"53",2016,"MCKINLEY","35031","PRESIDENT","DONALD TRUMP","REPUBLICAN",5104,21703,0.235174860618348
"54",2016,"MCKINLEY","35031","PRESIDENT","OTHER","OTHER",3023,21703,0.139289499147583
"55",2016,"MORA","35033","PRESIDENT","HILLARY CLINTON","DEMOCRAT",1536,2441,0.629250307251127
"56",2016,"MORA","35033","PRESIDENT","DONALD TRUMP","REPUBLICAN",665,2441,0.272429332240885
"57",2016,"MORA","35033","PRESIDENT","OTHER","OTHER",240,2441,0.0983203605079885
"58",2016,"OTERO","35035","PRESIDENT","HILLARY CLINTON","DEMOCRAT",6124,20060,0.305284147557328
"59",2016,"OTERO","35035","PRESIDENT","DONALD TRUMP","REPUBLICAN",11887,20060,0.592572283150548
"60",2016,"OTERO","35035","PRESIDENT","OTHER","OTHER",2049,20060,0.102143569292124
"61",2016,"QUAY","35037","PRESIDENT","HILLARY CLINTON","DEMOCRAT",1017,3572,0.28471444568869
"62",2016,"QUAY","35037","PRESIDENT","DONALD TRUMP","REPUBLICAN",2212,3572,0.619260918253079
"63",2016,"QUAY","35037","PRESIDENT","OTHER","OTHER",343,3572,0.0960246360582307
"64",2016,"RIO ARRIBA","35039","PRESIDENT","HILLARY CLINTON","DEMOCRAT",9592,14878,0.644710310525608
"65",2016,"RIO ARRIBA","35039","PRESIDENT","DONALD TRUMP","REPUBLICAN",3599,14878,0.241900793117354
"66",2016,"RIO ARRIBA","35039","PRESIDENT","OTHER","OTHER",1687,14878,0.113388896357037
"67",2016,"ROOSEVELT","35041","PRESIDENT","HILLARY CLINTON","DEMOCRAT",1454,5950,0.24436974789916
"68",2016,"ROOSEVELT","35041","PRESIDENT","DONALD TRUMP","REPUBLICAN",3884,5950,0.652773109243697
"69",2016,"ROOSEVELT","35041","PRESIDENT","OTHER","OTHER",612,5950,0.102857142857143
"70",2016,"SANDOVAL","35043","PRESIDENT","HILLARY CLINTON","DEMOCRAT",27707,61690,0.449132760577079
"71",2016,"SANDOVAL","35043","PRESIDENT","DONALD TRUMP","REPUBLICAN",25905,61690,0.419922191603177
"72",2016,"SANDOVAL","35043","PRESIDENT","OTHER","OTHER",8078,61690,0.130945047819744
"73",2016,"SAN JUAN","35045","PRESIDENT","HILLARY CLINTON","DEMOCRAT",12865,46110,0.279006723053568
"74",2016,"SAN JUAN","35045","PRESIDENT","DONALD TRUMP","REPUBLICAN",27946,46110,0.606072435480373
"75",2016,"SAN JUAN","35045","PRESIDENT","OTHER","OTHER",5299,46110,0.114920841466059
"76",2016,"SAN MIGUEL","35047","PRESIDENT","HILLARY CLINTON","DEMOCRAT",7285,10751,0.677611384987443
"77",2016,"SAN MIGUEL","35047","PRESIDENT","DONALD TRUMP","REPUBLICAN",2313,10751,0.215142777416054
"78",2016,"SAN MIGUEL","35047","PRESIDENT","OTHER","OTHER",1153,10751,0.107245837596503
"79",2016,"SANTA FE","35049","PRESIDENT","HILLARY CLINTON","DEMOCRAT",50793,71434,0.711047960355013
"80",2016,"SANTA FE","35049","PRESIDENT","DONALD TRUMP","REPUBLICAN",14332,71434,0.200632751910855
"81",2016,"SANTA FE","35049","PRESIDENT","OTHER","OTHER",6309,71434,0.0883192877341322
"82",2016,"SIERRA","35051","PRESIDENT","HILLARY CLINTON","DEMOCRAT",1612,5181,0.311136846168693
"83",2016,"SIERRA","35051","PRESIDENT","DONALD TRUMP","REPUBLICAN",3010,5181,0.580968924917969
"84",2016,"SIERRA","35051","PRESIDENT","OTHER","OTHER",559,5181,0.107894228913337
"85",2016,"SOCORRO","35053","PRESIDENT","HILLARY CLINTON","DEMOCRAT",3313,6868,0.482382061735585
"86",2016,"SOCORRO","35053","PRESIDENT","DONALD TRUMP","REPUBLICAN",2616,6868,0.380896913220734
"87",2016,"SOCORRO","35053","PRESIDENT","OTHER","OTHER",939,6868,0.136721025043681
"88",2016,"TAOS","35055","PRESIDENT","HILLARY CLINTON","DEMOCRAT",10668,15260,0.699082568807339
"89",2016,"TAOS","35055","PRESIDENT","DONALD TRUMP","REPUBLICAN",2727,15260,0.17870249017038
"90",2016,"TAOS","35055","PRESIDENT","OTHER","OTHER",1865,15260,0.12221494102228
"91",2016,"TORRANCE","35057","PRESIDENT","HILLARY CLINTON","DEMOCRAT",1785,6324,0.282258064516129
"92",2016,"TORRANCE","35057","PRESIDENT","DONALD TRUMP","REPUBLICAN",3714,6324,0.587286527514231
"93",2016,"TORRANCE","35057","PRESIDENT","OTHER","OTHER",825,6324,0.130455407969639
"94",2016,"UNION","35059","PRESIDENT","HILLARY CLINTON","DEMOCRAT",320,1702,0.188014101057579
"95",2016,"UNION","35059","PRESIDENT","DONALD TRUMP","REPUBLICAN",1216,1702,0.714453584018801
"96",2016,"UNION","35059","PRESIDENT","OTHER","OTHER",166,1702,0.0975323149236193
"97",2016,"VALENCIA","35061","PRESIDENT","HILLARY CLINTON","DEMOCRAT",10841,27592,0.392903740214555
"98",2016,"VALENCIA","35061","PRESIDENT","DONALD TRUMP","REPUBLICAN",13215,27592,0.478943171933894
"99",2016,"VALENCIA","35061","PRESIDENT","OTHER","OTHER",3536,27592,0.128153087851551
"100",2020,"BERNALILLO","35001","PRESIDENT","JOSEPH R BIDEN JR","DEMOCRAT",193757,317590,0.610085330142637
"101",2020,"BERNALILLO","35001","PRESIDENT","DONALD J TRUMP","REPUBLICAN",116135,317590,0.36567587140653
"102",2020,"CATRON","35003","PRESIDENT","JOSEPH R BIDEN JR","DEMOCRAT",595,2326,0.255803955288048
"103",2020,"CATRON","35003","PRESIDENT","DONALD J TRUMP","REPUBLICAN",1698,2326,0.730008598452279
"104",2020,"CHAVES","35005","PRESIDENT","JOSEPH R BIDEN JR","DEMOCRAT",6381,22443,0.284320278037695
"105",2020,"CHAVES","35005","PRESIDENT","DONALD J TRUMP","REPUBLICAN",15656,22443,0.697589448825915
"106",2020,"CIBOLA","35006","PRESIDENT","JOSEPH R BIDEN JR","DEMOCRAT",4745,8903,0.532966415814894
"107",2020,"CIBOLA","35006","PRESIDENT","DONALD J TRUMP","REPUBLICAN",3975,8903,0.446478715039874
"108",2020,"COLFAX","35007","PRESIDENT","JOSEPH R BIDEN JR","DEMOCRAT",2611,6016,0.434009308510638
"109",2020,"COLFAX","35007","PRESIDENT","DONALD J TRUMP","REPUBLICAN",3271,6016,0.543716755319149
"110",2020,"CURRY","35009","PRESIDENT","JOSEPH R BIDEN JR","DEMOCRAT",4307,15101,0.28521289980796
"111",2020,"CURRY","35009","PRESIDENT","DONALD J TRUMP","REPUBLICAN",10444,15101,0.691609827163764
"112",2020,"DE BACA","35011","PRESIDENT","JOSEPH R BIDEN JR","DEMOCRAT",231,901,0.25638179800222
"113",2020,"DE BACA","35011","PRESIDENT","DONALD J TRUMP","REPUBLICAN",656,901,0.728079911209767
"114",2020,"DONA ANA","35013","PRESIDENT","JOSEPH R BIDEN JR","DEMOCRAT",47957,82641,0.5803051753972
"115",2020,"DONA ANA","35013","PRESIDENT","DONALD J TRUMP","REPUBLICAN",32802,82641,0.396921624859331
"116",2020,"EDDY","35015","PRESIDENT","JOSEPH R BIDEN JR","DEMOCRAT",5424,23222,0.233571613125484
"117",2020,"EDDY","35015","PRESIDENT","DONALD J TRUMP","REPUBLICAN",17454,23222,0.751614847988976
"118",2020,"GRANT","35017","PRESIDENT","JOSEPH R BIDEN JR","DEMOCRAT",7590,14435,0.525805334257014
"119",2020,"GRANT","35017","PRESIDENT","DONALD J TRUMP","REPUBLICAN",6553,14435,0.453966054728091
"120",2020,"GUADALUPE","35019","PRESIDENT","JOSEPH R BIDEN JR","DEMOCRAT",1234,2189,0.563727729556875
"121",2020,"GUADALUPE","35019","PRESIDENT","DONALD J TRUMP","REPUBLICAN",917,2189,0.418912745545911
"122",2020,"HARDING","35021","PRESIDENT","JOSEPH R BIDEN JR","DEMOCRAT",179,505,0.354455445544554
"123",2020,"HARDING","35021","PRESIDENT","DONALD J TRUMP","REPUBLICAN",319,505,0.631683168316832
"124",2020,"HIDALGO","35023","PRESIDENT","JOSEPH R BIDEN JR","DEMOCRAT",823,1974,0.416919959473151
"125",2020,"HIDALGO","35023","PRESIDENT","DONALD J TRUMP","REPUBLICAN",1120,1974,0.567375886524823
"126",2020,"LEA","35025","PRESIDENT","JOSEPH R BIDEN JR","DEMOCRAT",4061,20918,0.194139019026676
"127",2020,"LEA","35025","PRESIDENT","DONALD J TRUMP","REPUBLICAN",16531,20918,0.790276317047519
"128",2020,"LINCOLN","35027","PRESIDENT","JOSEPH R BIDEN JR","DEMOCRAT",3194,10306,0.309916553464002
"129",2020,"LINCOLN","35027","PRESIDENT","DONALD J TRUMP","REPUBLICAN",6942,10306,0.673588201047933
"130",2020,"LOS ALAMOS","35028","PRESIDENT","JOSEPH R BIDEN JR","DEMOCRAT",7554,12293,0.614496054665257
"131",2020,"LOS ALAMOS","35028","PRESIDENT","DONALD J TRUMP","REPUBLICAN",4278,12293,0.348002928495892
"132",2020,"LUNA","35029","PRESIDENT","JOSEPH R BIDEN JR","DEMOCRAT",3563,8103,0.439713686289029
"133",2020,"LUNA","35029","PRESIDENT","DONALD J TRUMP","REPUBLICAN",4408,8103,0.543996050845366
"134",2020,"MCKINLEY","35031","PRESIDENT","JOSEPH R BIDEN JR","DEMOCRAT",18029,26486,0.680699237332931
"135",2020,"MCKINLEY","35031","PRESIDENT","DONALD J TRUMP","REPUBLICAN",7801,26486,0.294532960809484
"136",2020,"MORA","35033","PRESIDENT","JOSEPH R BIDEN JR","DEMOCRAT",1745,2686,0.649664929262844
"137",2020,"MORA","35033","PRESIDENT","DONALD J TRUMP","REPUBLICAN",903,2686,0.336187639612807
"138",2020,"OTERO","35035","PRESIDENT","JOSEPH R BIDEN JR","DEMOCRAT",8485,23571,0.359976241992279
"139",2020,"OTERO","35035","PRESIDENT","DONALD J TRUMP","REPUBLICAN",14521,23571,0.616053625217428
"140",2020,"QUAY","35037","PRESIDENT","JOSEPH R BIDEN JR","DEMOCRAT",1170,3873,0.302091402013943
"141",2020,"QUAY","35037","PRESIDENT","DONALD J TRUMP","REPUBLICAN",2634,3873,0.68009295120062
"142",2020,"RIO ARRIBA","35039","PRESIDENT","JOSEPH R BIDEN JR","DEMOCRAT",10990,16628,0.660933365407746
"143",2020,"RIO ARRIBA","35039","PRESIDENT","DONALD J TRUMP","REPUBLICAN",5408,16628,0.32523454414241
"144",2020,"ROOSEVELT","35041","PRESIDENT","JOSEPH R BIDEN JR","DEMOCRAT",1802,6608,0.272699757869249
"145",2020,"ROOSEVELT","35041","PRESIDENT","DONALD J TRUMP","REPUBLICAN",4634,6608,0.701271186440678
"146",2020,"SANDOVAL","35043","PRESIDENT","JOSEPH R BIDEN JR","DEMOCRAT",40588,76562,0.530132441681252
"147",2020,"SANDOVAL","35043","PRESIDENT","DONALD J TRUMP","REPUBLICAN",34174,76562,0.446357200700086
"148",2020,"SAN JUAN","35045","PRESIDENT","JOSEPH R BIDEN JR","DEMOCRAT",18083,52294,0.345794928672505
"149",2020,"SAN JUAN","35045","PRESIDENT","DONALD J TRUMP","REPUBLICAN",32874,52294,0.628638084675106
"150",2020,"SAN MIGUEL","35047","PRESIDENT","JOSEPH R BIDEN JR","DEMOCRAT",7888,11531,0.684069031306912
"151",2020,"SAN MIGUEL","35047","PRESIDENT","DONALD J TRUMP","REPUBLICAN",3421,11531,0.296678518775475
"152",2020,"SANTA FE","35049","PRESIDENT","JOSEPH R BIDEN JR","DEMOCRAT",62530,82227,0.760455811351503
"153",2020,"SANTA FE","35049","PRESIDENT","DONALD J TRUMP","REPUBLICAN",18329,82227,0.222907317547764
"154",2020,"SIERRA","35051","PRESIDENT","JOSEPH R BIDEN JR","DEMOCRAT",2265,5945,0.380992430613961
"155",2020,"SIERRA","35051","PRESIDENT","DONALD J TRUMP","REPUBLICAN",3542,5945,0.595794785534062
"156",2020,"SOCORRO","35053","PRESIDENT","JOSEPH R BIDEN JR","DEMOCRAT",3722,7160,0.519832402234637
"157",2020,"SOCORRO","35053","PRESIDENT","DONALD J TRUMP","REPUBLICAN",3255,7160,0.454608938547486
"158",2020,"TAOS","35055","PRESIDENT","JOSEPH R BIDEN JR","DEMOCRAT",13121,17181,0.763692450963273
"159",2020,"TAOS","35055","PRESIDENT","DONALD J TRUMP","REPUBLICAN",3715,17181,0.216227227751586
"160",2020,"TORRANCE","35057","PRESIDENT","JOSEPH R BIDEN JR","DEMOCRAT",2344,7281,0.321933800302156
"161",2020,"TORRANCE","35057","PRESIDENT","DONALD J TRUMP","REPUBLICAN",4772,7281,0.65540447740695
"162",2020,"UNION","35059","PRESIDENT","JOSEPH R BIDEN JR","DEMOCRAT",383,1789,0.214086081609838
"163",2020,"UNION","35059","PRESIDENT","DONALD J TRUMP","REPUBLICAN",1388,1789,0.775852431525992
"164",2020,"VALENCIA","35061","PRESIDENT","JOSEPH R BIDEN JR","DEMOCRAT",14263,32277,0.441893608451839
"165",2020,"VALENCIA","35061","PRESIDENT","DONALD J TRUMP","REPUBLICAN",17364,32277,0.537968212659169
